customerId,comment,lastOrder,CurrentData,Churn?
2477,"Estava um pouco picante,",2023-05-28,27/01/2024,TRUE
2478,O colaborador muito simpático mas o tempo de espera foi excessivo. Tempo de entrega estimado entre as 12h30 e as 13h15 mas só recebi às 13h45,2023-05-28,27/01/2024,TRUE
2479,The delivery time is very long,2023-05-25,27/01/2024,TRUE
2480,A comida estava apenas rasoável,2023-05-25,27/01/2024,TRUE
2481,As batatas eram poucas e estavam moles!,2023-05-25,27/01/2024,TRUE
2482,Arroz não tinha sabor nenhum,2023-05-25,27/01/2024,TRUE
2483,A sobremesa que me foi entregue não era o Brownie de Framboesa (embora o que foi entregue estivesse delicioso),2023-05-25,27/01/2024,TRUE
2484,"Recebi 3 micro filetes de polvo, e o arroz era simplesmente muito arroz, sem polvo. Para o valor que paguei pela refeição, não faz sentido o que me enviaram. Obrigado",2023-05-25,27/01/2024,TRUE
2485,Os cogumelos não fazem sentido no prato,2023-05-25,27/01/2024,TRUE
2486,A quantidade era pouca,2023-05-25,27/01/2024,TRUE
2487,Carne dura e seca,2023-05-24,27/01/2024,TRUE
2488,o panado podia ter menos gordura da fritura,2023-05-24,27/01/2024,TRUE
2489,Caril seco. Quase sem molho.,2023-05-24,27/01/2024,TRUE
2490,Nada,2023-05-24,27/01/2024,TRUE
2491,Pouco temperado,2023-05-24,27/01/2024,TRUE
2492,Alternativa ao plástico descartável ou sistema de retorno das embalagens seria ótimo (mas é compreensível que não seja fácil de implementar mantendo os preços praticados)  :),2023-05-24,27/01/2024,TRUE
2493,Carne com muita gordura,2023-05-24,27/01/2024,TRUE
2494,A entrega deverá ser na porta lateral do hospital,2023-05-24,27/01/2024,TRUE
2495,"A única melhoria que faria seria  haver mais opções de horário de entrega, pois sendo uma janela entre as 12:30 e as 13:15 dificilmente a encomenda chega na hora mínima. Se houvesse uma entre as 12 e as 12:30 seria perfeito",2023-05-23,27/01/2024,TRUE
2496,Excesso de gordura; excesso de polme para a quantidade de feango,2023-05-23,27/01/2024,TRUE
2497,Very wet and not very flavourful,2023-05-23,27/01/2024,TRUE
2498,Nada a apontar,2023-05-23,27/01/2024,TRUE
2499,"It's not worth the price. Its just a box of salad with a few pieces of meat and a side dressing. Tasty, but too expensive. Not a good deal",2023-05-23,27/01/2024,TRUE
2500,"Não sei, vindo de onde vem esperava melhor. Se tivesse sido comprado no pingo-doce seria a mesma coisa. Blande",2023-05-23,27/01/2024,TRUE
2501,Molho entornado na comida,2023-05-23,27/01/2024,TRUE
2502,Encomendei dois frangos crocante com amêndoas e entregaram um frango e uma bolonhesa,2023-05-23,27/01/2024,TRUE
2503,The time of the delivery. The person who delivered was very nice and helpful though,2023-05-22,27/01/2024,TRUE
2504,"o puré foi tão apurado que parecia pastilha elástica, parecia cola",2023-05-22,27/01/2024,TRUE
2505,atraso maior que o normal,2023-05-22,27/01/2024,TRUE
2506,Molho um pouco doce,2023-05-22,27/01/2024,TRUE
2507,"A bit plain: white rice+chicken+sauce, missing some herbs for ex.",2023-05-22,27/01/2024,TRUE
2508,A qualidade da carne era muito má,2023-05-22,27/01/2024,TRUE
2509,Infelizmente a lasanha estava muito salgada embora tenha sido a primeira vez que achei um prato da  salgado.,2023-05-22,27/01/2024,TRUE
2510,"Acho que a massa da lasanha pode ser mais firme, estava cozida demais e praticamente não tinha cogumelos",2023-05-21,27/01/2024,TRUE
2511,"Foi um prato que ainda não tinha experimentado, no geral estava bom mas as batatas estavam pouco cozinhadas.",2023-05-21,27/01/2024,TRUE
2512,Meia dúzia de batatas e a qualidade do hambúrguer não era a esperada.,2023-05-21,27/01/2024,TRUE
2513,tudo demasiado cozido... receita pouco interessante,2023-05-21,27/01/2024,TRUE
2514,Estava um pouco picante,2023-05-21,27/01/2024,TRUE
2515,Só faltava um pouco de molho a parte,2023-05-18,27/01/2024,TRUE
2516,"A comida estava muito saborosa, mas achei um pouco oleoso, tanto a massa como o frango panado.",2023-05-18,27/01/2024,TRUE
2517,Ridículo a quantidade de (não) espinafres.,2023-05-18,27/01/2024,TRUE
2518,Estafeta indica que entregou a comida ser a ter realmente entregue e aparece só 10 min depois,2023-05-18,27/01/2024,TRUE
2519,"Delicious, could have a bit more sauce",2023-05-18,27/01/2024,TRUE
2520,"As coxinhas de frango continham demasiado óleo, sobrepondo-se a qualquer tempero com que possam ter preparado as coxinhas, além disso o seu interior estava mal cozinhado. O picante embora tivesse vindo numa caixinha à parte, com o calor o material da mesma acaba por desintegrar e molho por derramar para junto das coxinhas.",2023-05-18,27/01/2024,TRUE
2521,o molho não era nada de especial,2023-05-18,27/01/2024,TRUE
2522,Food was full of cooking oil.,2023-05-18,27/01/2024,TRUE
2523,Muitos sabores para um simples empadão.,2023-05-18,27/01/2024,TRUE
2524,Correu tudo bem,2023-05-17,27/01/2024,TRUE
2525,Mais descontos,2023-05-17,27/01/2024,TRUE
2526,Um atraso na entrega,2023-05-17,27/01/2024,TRUE
2527,The person was lost,2023-05-17,27/01/2024,TRUE
2528,O prato não tinha quase bacalhau nenhum.,2023-05-17,27/01/2024,TRUE
2529,Soup flavour,2023-05-17,27/01/2024,TRUE
2530,Preço mais reduzido,2023-05-17,27/01/2024,TRUE
2531,arroz,2023-05-17,27/01/2024,TRUE
2532,Nao gostei muito da receita e do sabor,2023-05-17,27/01/2024,TRUE
2533,"O prato torna-se seco pois tinha pouco molho, tinha poucos pedaços de frango",2023-05-17,27/01/2024,TRUE
2534,"Demorou um pouco mais que o esperado, mas fui avisada. Bebida podia estar fresca.",2023-05-17,27/01/2024,TRUE
2535,Faltou o molho,2023-05-17,27/01/2024,TRUE
2536,Chegou frio e a quantidade é insuficiente,2023-05-17,27/01/2024,TRUE
2537,"Num dos pratos, estava um bocado de plástico pontiagudo que trinquei, tendo feito uma ferida na gengiva. O plástico não pertencia à caixa da minha comida. Posso enviar fotos como prova. Aguardo a vossa melhor resposta relativamente a uma compensação sobre esta situação.",2023-05-16,27/01/2024,TRUE
2538,"Sem tempero, sem sal...",2023-05-16,27/01/2024,TRUE
2539,"Dry and tasteless rice, tasteless chicken",2023-05-16,27/01/2024,TRUE
2540,A comida veio fria e não estava saborosa,2023-05-16,27/01/2024,TRUE
2541,Não apreciei muito os condimentos,2023-05-15,27/01/2024,TRUE
2542,Comida errada! Carne em vez de salmão,2023-05-15,27/01/2024,TRUE
2543,Faltava sal (principalmente no puré) e o salmão estava um pouco seco,2023-05-14,27/01/2024,TRUE
2544,Não estava especialmente saboroso.,2023-05-14,27/01/2024,TRUE
2545,O sabor,2023-05-14,27/01/2024,TRUE
2546,Eram pouquíssimas batatas e estavam moles.,2023-05-14,27/01/2024,TRUE
2547,Pedi uma entrada (sopa) e trouxeram-me outra (crepes). Salmão estava demasiado cozinhado (seco),2023-05-14,27/01/2024,TRUE
2548,Mais de uma hora de espera,2023-05-14,27/01/2024,TRUE
2549,massa mal cozida,2023-05-14,27/01/2024,TRUE
2550,Não era molho pesto / não tinha manjericão,2023-05-14,27/01/2024,TRUE
2551,Faltava ingredientes à massa e tinha muito molho de tomate,2023-05-11,27/01/2024,TRUE
2552,Entregou mais de 10 pratos na localização e não dividiu pelas pessoas de acordo com os pedidos. A certa altura nenhum cliente sabia o que tirar ou não,2023-05-11,27/01/2024,TRUE
2553,"Refeição seca, sem sabor, demasiado palmito, arroz seco.",2023-05-11,27/01/2024,TRUE
2554,Recebi e-mail a dizer que estavam à porta 15 min antes de estarem,2023-05-11,27/01/2024,TRUE
2555,Pouco sabor,2023-05-10,27/01/2024,TRUE
2556,Menos arroz e mais gambas,2023-05-10,27/01/2024,TRUE
2557,"O sushi tinha um cheiro demasiado intenso a peixe, impossível de comer.",2023-05-10,27/01/2024,TRUE
2558,Atraso na entrega e confusão com a morada.,2023-05-10,27/01/2024,TRUE
2559,Os noodles estavam insonsos,2023-05-09,27/01/2024,TRUE
2560,Acho que a massa estava incrível! Mas achei que tinha poucos legumes.,2023-05-09,27/01/2024,TRUE
2561,"quantidade da comida era bastante pouca, fica-se com fome",2023-05-09,27/01/2024,TRUE
2562,Comida muito seca em geral e o bife de frango tava difícil de cortar de tão seco. Apostar em pedaços mais pequenos de carne em vez de bife inteiro.,2023-05-09,27/01/2024,TRUE
2563,T,2023-05-09,27/01/2024,TRUE
2564,A entrega foi demorada,2023-05-08,27/01/2024,TRUE
2565,batata estavam todas cruas,2023-05-08,27/01/2024,TRUE
2566,O lombo de porco poderia estar mais bem passado ou ter a opção de poder escolher mal/médio/bem passado,2023-05-08,27/01/2024,TRUE
2567,Temperatura da comida,2023-05-08,27/01/2024,TRUE
2568,"Como na imagem eram batatas doces amarelas esperava que fosse assim, mas era maioritariamente batata doce laranja e vinha uma amarela. Pessoalmente, não gosto muito de batata doce laranja mas o hamburguer de grao era muito bom",2023-05-08,27/01/2024,TRUE
2569,A entrega e muitas espinhas,2023-05-07,27/01/2024,TRUE
2570,Demorou imenso tempo a chegar. Chegou a 10 minutos do fim do meu almoço. O que me obrigou a comer em menos de 10 minutos.,2023-05-07,27/01/2024,TRUE
2571,"já conheço esta refeição, e adoro, mas hoje não estava boa. estava seca.",2023-05-07,27/01/2024,TRUE
2572,Quantidade e sabor muito simples,2023-05-07,27/01/2024,TRUE
2573,A lasanha não é muito boa,2023-05-07,27/01/2024,TRUE
2574,"Cancelaram a entrega de um dos pratos, tendo um colega ficado sem almoço.",2023-05-07,27/01/2024,TRUE
2575,"Boa quantidade. Boa quantidade de pato no arroz. Achei que parecia apenas que o pato e o arroz tinham sido cozinhados em separado, o arroz estava muito bom mas parecia feito a parte",2023-05-04,27/01/2024,TRUE
2576,"Atraso na hora de entrega prevista. Apesar de haver o cuidado de informarem por sms do atraso, começa a ser frequente.",2023-05-04,27/01/2024,TRUE
2577,Imagem da app nada parecida com a comida. Não estava gratinado e nem dei pelo queijo,2023-05-04,27/01/2024,TRUE
2578,pouco sabot,2023-05-04,27/01/2024,TRUE
2579,Chegou tarde e deixou no Piso 0 quando devia ter deixado no piso 3,2023-05-03,27/01/2024,TRUE
2580,Sabor e confecção. A qualidade da comida  tem diminuído bastante ao longo dos anos.,2023-05-03,27/01/2024,TRUE
2581,Quantidade de batatas e tamanho do hambúrguer,2023-05-03,27/01/2024,TRUE
2582,Tudo estava frio,2023-05-03,27/01/2024,TRUE
2583,"Como sempre, acho",2023-05-02,27/01/2024,TRUE
2584,Received the wrong product,2023-05-02,27/01/2024,TRUE
2585,Quando fiz a encomenda a hora prevista era 20h-20h30 a entrega foi às 21h10. A comida esta fria.,2023-05-01,27/01/2024,TRUE
2586,o sumo tinha pouco sabor,2023-05-01,27/01/2024,TRUE
2587,"A refeição tinha muito pouca carne e muito arroz, embora a qualidade fosse boa.",2023-05-01,27/01/2024,TRUE
2588,Encontrei dos pedaços de plástico na embalagem. Pareciam ser pedaçoes partidos de talheres. :(,2023-05-01,27/01/2024,TRUE
2589,Não recebi a comida que encomendei,2023-04-27,27/01/2024,TRUE
2590,Tempo de entrega superior a 45 minutos,2023-04-27,27/01/2024,TRUE
2591,"Mais sabor no prato, melhor qualidade no puré",2023-04-27,27/01/2024,TRUE
2592,Grande atraso na entrega.,2023-04-27,27/01/2024,TRUE
2593,Deveria levar menos cenoura e ter mais sabor.,2023-04-27,27/01/2024,TRUE
2594,Entrega veio atrasada,2023-04-26,27/01/2024,TRUE
2595,Quantidade de salmão extremamente reduzida,2023-04-26,27/01/2024,TRUE
2596,"comida seca, devia ter mais soja",2023-04-26,27/01/2024,TRUE
2597,Tudo impecável.,2023-04-25,27/01/2024,TRUE
2598,"It was ok, not very good",2023-04-25,27/01/2024,TRUE
2599,Massa pastosa parecia farinha,2023-04-25,27/01/2024,TRUE
2600,demora entrega,2023-04-25,27/01/2024,TRUE
2601,Melhor com arroz do que a batata,2023-04-25,27/01/2024,TRUE
2602,pouco saborosa,2023-04-25,27/01/2024,TRUE
2603,Terem trocado o prato e ter ficado sem jantar em consequência disso.,2023-04-23,27/01/2024,TRUE
2604,ver delayed and cold,2023-04-23,27/01/2024,TRUE
2605,"Could have more vegetables. Other than that, the food was really good!",2023-04-23,27/01/2024,TRUE
2606,Mais variedade de pratos e incluir mais vegetais,2023-04-23,27/01/2024,TRUE
2607,"Sim, as cenouras não estavam bem lavadas, tendo ainda detritos rijos que são desagradáveis ao trincar. A comida não vinha quente o suficiente.",2023-04-23,27/01/2024,TRUE
2608,As vossas refeições são deliciosas,2023-04-20,27/01/2024,TRUE
2609,I porco estava rijo e o arroz seco,2023-04-20,27/01/2024,TRUE
2610,"Saboroso, mas muito pouco salmão para a quantidade de esparguete.",2023-04-20,27/01/2024,TRUE
2611,Não chegou quente e algumas partes dos brócolos estavam amarelas. Deviam melhorar as doses porque uma pessoa que coma normalmente fica com fome se comer apenas o prato..,2023-04-19,27/01/2024,TRUE
2612,o tempo para pagar com MBway poderia ser 2 min,2023-04-19,27/01/2024,TRUE
2613,"O estafeta ligou mas nao tocou à campainha, e foi-se embora..",2023-04-19,27/01/2024,TRUE
2614,Poucos legumes,2023-04-19,27/01/2024,TRUE
2615,muito gorduroso,2023-04-19,27/01/2024,TRUE
2616,Pouca quantidade de carne,2023-04-19,27/01/2024,TRUE
2617,Arroz um pouco seco.,2023-04-18,27/01/2024,TRUE
2618,"Sabor, quantidade vs preço",2023-04-18,27/01/2024,TRUE
2619,Tudo muito bom...,2023-04-18,27/01/2024,TRUE
2620,Entregue quase uma hora depois da deadline,2023-04-18,27/01/2024,TRUE
2621,Comida fria,2023-04-18,27/01/2024,TRUE
2622,não gostei do sabor do frango,2023-04-18,27/01/2024,TRUE
2623,Recebi o almoço errado,2023-04-18,27/01/2024,TRUE
2624,Não achei que tivesse muito sabor,2023-04-18,27/01/2024,TRUE
2625,chegou frio e frito estava húmido,2023-04-18,27/01/2024,TRUE
2626,Tempo de demora,2023-04-17,27/01/2024,TRUE
2627,"Estava saboroso, mas com alguma gordura a mais",2023-04-17,27/01/2024,TRUE
2628,A comida não estava muito temperada,2023-04-17,27/01/2024,TRUE
2629,Porção de bacalhau muito pequena,2023-04-17,27/01/2024,TRUE
2630,Faltou tempero no arroz,2023-04-17,27/01/2024,TRUE
2631,It was cold and not very filling,2023-04-17,27/01/2024,TRUE
2632,"pouco abacate, demasiado gengibre",2023-04-17,27/01/2024,TRUE
2633,O cupcake estava demasiado cozido.,2023-04-17,27/01/2024,TRUE
2634,Os brigadeiros chegaram todos amassados,2023-04-17,27/01/2024,TRUE
2635,consistencia demasiado liquida/aguada,2023-04-17,27/01/2024,TRUE
2636,Não havia ovos no prato,2023-04-17,27/01/2024,TRUE
2637,"Food wasn't warm enough, and the value for money isn't great",2023-04-16,27/01/2024,TRUE
2638,"É apenas um gosto pessoal mas partilho na mesma que gostava de ter um pouco mais de molho neste prato. De resto, estava óptimo",2023-04-16,27/01/2024,TRUE
2639,"Meat soup not clearly labelled, main dish was lukewarm at best.",2023-04-16,27/01/2024,TRUE
2640,The sauce tasted really bad,2023-04-16,27/01/2024,TRUE
2641,"Achei o prato muuuito diferente da foto, estava um bocado aguado e tudo meio mole. Acho que pode ter acontecido algo de estranho, pq geralmente os pratos da  fazem jus a foto",2023-04-16,27/01/2024,TRUE
2642,areia,2023-04-16,27/01/2024,TRUE
2643,"Caril de legumes que acompanha com arroz, não faz sentido nos legumes ter batata",2023-04-16,27/01/2024,TRUE
2644,O Robalo não tinha sabor e uma das batatas vinha crua.,2023-04-16,27/01/2024,TRUE
2645,"Carne, e feijao com bom sabor. Demasiado arroz para a quantidade de feijao/molho o que torna o prato muito seco. Ou reduzir na quantidade de arroz ou aumentar um pouco a quantidade de feijao para misturar com o arroz",2023-04-13,27/01/2024,TRUE
2646,O purê de batata parecia instantâneo...,2023-04-13,27/01/2024,TRUE
2647,estava quase frio quando chegou,2023-04-13,27/01/2024,TRUE
2648,5 ESTRELAS,2023-04-13,27/01/2024,TRUE
2649,Estava adocicado e tinha bastantes espinhas,2023-04-13,27/01/2024,TRUE
2650,Os croquetes chegam (ou são) demasiado moles,2023-04-13,27/01/2024,TRUE
2651,not that tasty actually,2023-04-12,27/01/2024,TRUE
2652,"Dose de arroz demasiado grande. Restantes doses pequenas. Dose de legumes quase inexistente. A foto do prato é muito diferente do aspeto real, é basicamente uma caixa de arroz.",2023-04-12,27/01/2024,TRUE
2653,.,2023-04-12,27/01/2024,TRUE
2654,o peixe estava bom mas o puré estava completamente ácido e impróprio para consumo.,2023-04-12,27/01/2024,TRUE
2655,very oily and pesto bitter,2023-04-12,27/01/2024,TRUE
2656,"Em entregas para empresas, seria útil as embalagens terem o nome da pessoa que fez a encomenda.",2023-04-11,27/01/2024,TRUE
2657,Demasiado pesto,2023-04-11,27/01/2024,TRUE
2658,not so good,2023-04-11,27/01/2024,TRUE
2659,Pouco queijo para a quantidade de massa,2023-04-11,27/01/2024,TRUE
2660,Massa demasiado cozida assim como o camarão,2023-04-10,27/01/2024,TRUE
2661,Pouca quantidade de frango e arroz sem sabor,2023-04-10,27/01/2024,TRUE
2662,O salmão estava passado do ponto,2023-04-10,27/01/2024,TRUE
2663,Nada mais para melhorar,2023-04-10,27/01/2024,TRUE
2664,Não recebi o meu almoço. Como posso pedir o reembolso?,2023-04-10,27/01/2024,TRUE
2665,bad quality,2023-04-09,27/01/2024,TRUE
2666,O pão vinha um pouco queimado,2023-04-05,27/01/2024,TRUE
2667,Too much carrot and not enough chicken,2023-04-05,27/01/2024,TRUE
2668,Chegou depois da hora prevista e a nível de sabor o meu prato estava muito fraco,2023-04-05,27/01/2024,TRUE
2669,"comida oleosa, talheres nao foram entregues",2023-04-05,27/01/2024,TRUE
2670,Doses são pequenas mas são saborosas,2023-04-04,27/01/2024,TRUE
2671,not good,2023-04-04,27/01/2024,TRUE
2672,O arroz nao tinha sal e o frango estava gorduroso.,2023-04-04,27/01/2024,TRUE
2673,Gostava de conseguir provar o Caril de Frango.,2023-04-04,27/01/2024,TRUE
